★央视频道★,#genre#
辽宁卫视,http://223.166.234.215:7777/tsfile/live/0121_1.m3u8$响应时间:80.61ms
辽宁卫视,http://124.128.73.58:9901/tsfile/live/0121_1.m3u8?key=txiptv$响应时间:83.63ms
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8$响应时间:84.26ms
辽宁卫视,http://119.36.148.115:59901/tsfile/live/0121_1.m3u8$响应时间:99.15ms
辽宁卫视,http://alvin.ergotron.net:8000/udp/239.77.1.103:5146$响应时间:112.89ms
辽宁卫视,http://117.27.190.42:9998/tsfile/live/23253_1.m3u8?key=txiptv$响应时间:128.89ms
辽宁卫视,http://dms.yryyj.site:8188/udp/239.76.245.197:1234$响应时间:145.78ms
辽宁卫视,http://218.13.170.98:9901/tsfile/live/0121_1.m3u8$响应时间:164.94ms
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:197.41ms
辽宁卫视,http://218.89.240.144:59901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:264.91ms
辽宁卫视,http://58.51.111.46:1111/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:382.9ms
河北卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226406/index.m3u8$响应时间:79.36ms
河北卫视,http://[2409:8087:1a0b:df::4020]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8$响应时间:94.48ms
河北卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8$响应时间:97.85ms
河北卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8?$响应时间:155.98ms
河北卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8$响应时间:158.21ms
河北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8$响应时间:163.74ms
河北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226406/index.m3u8$响应时间:167.96ms
河北卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000330/index.m3u8?IASHttpSessionId=$响应时间:190.65ms
河北卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226442/index.m3u8$响应时间:212.75ms
河北卫视,http://1.24.190.98:10080/hls/78/index.m3u8$响应时间:47.35ms
河北卫视,http://218.241.192.50:8808/rtp/239.3.1.148:8072$响应时间:47.87ms
河北卫视,http://123.129.70.178:9901/tsfile/live/0117_1.m3u8$响应时间:80.32ms
河北卫视,http://58.48.37.158:1111/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:82.76ms
河北卫视,http://124.128.73.58:9901/tsfile/live/0117_1.m3u8?key=txiptv$响应时间:87.12ms
河北卫视,http://alvin.ergotron.net:8000/udp/239.77.1.214:5146$响应时间:97.87ms
河北卫视,http://vod.hnqczh.cn:808/hls/44/index.m3u8$响应时间:100.56ms
河北卫视,http://218.13.170.98:9901/tsfile/live/1016_1.m3u8$响应时间:112.16ms
河北卫视,http://117.27.190.42:9998/tsfile/live/23266_1.m3u8?key=txiptv$响应时间:115.41ms
河北卫视,http://220.164.192.48:50085/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:133.28ms
河北卫视,http://fangke.blueswords.com:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:166.94ms
河北卫视,http://112.102.217.173:9003//hls/56/index.m3u8$响应时间:169.38ms
河北卫视,http://dms.yryyj.site:8188/udp/239.76.245.199:1234$响应时间:186.96ms
河北卫视,http://120.234.5.29:6000/udp/239.20.0.56:3176$响应时间:192.99ms
河北卫视,http://218.89.240.144:59901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:216.7ms
河北卫视,http://111.14.181.15:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:241.86ms
河北卫视,http://58.51.111.46:1111/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:335.2ms
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226480/index.m3u8$响应时间:70.75ms
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$响应时间:77.22ms
河南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$响应时间:82.5ms
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226480/index.m3u8$响应时间:87.56ms
河南卫视,http://[2409:8087:1a0a:df::4035]/wh7f454c46tw2866478429_-613190348/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226320/index.m3u8?icpid=88888888&RTS=1713110702&from=4&hms_devid=1209&online=1713110702&vqe=3$响应时间:98.64ms
河南卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000027/index.m3u8$响应时间:106.36ms
河南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226480/index.m3u8$响应时间:135.35ms
河南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$响应时间:154.45ms
河南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8?$响应时间:162.65ms
河南卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$响应时间:165.7ms
河南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$响应时间:180.06ms
河南卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000369/index.m3u8?IASHttpSessionId=$响应时间:180.24ms
河南卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000358/index.m3u8?IASHttpSessionId=$响应时间:213.9ms
河南卫视,http://61.136.67.238:50085/tsfile/live/0016_1.m3u8$响应时间:63.88ms
河南卫视,http://223.166.234.149:7777/tsfile/live/0139_1.m3u8$响应时间:66.01ms
河南卫视,http://124.128.73.58:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:81.94ms
河南卫视,http://124.128.73.58:9901/tsfile/live/0139_1.m3u8?key=txiptv$响应时间:82.39ms
河南卫视,http://59.173.243.210:9901/tsfile/live/1035_1.m3u8$响应时间:83.08ms
河南卫视,http://alvin.ergotron.net:8000/udp/239.77.1.229:5146$响应时间:107.15ms
河南卫视,http://219.147.200.9:18080/newlive/live/hls/41/live.m3u8$响应时间:108.71ms
河南卫视,http://117.27.190.42:9998/tsfile/live/23267_1.m3u8?key=txiptv$响应时间:125.08ms
河南卫视,http://220.164.192.48:50085/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:145.59ms
河南卫视,http://218.89.240.144:59901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:211.72ms
河南卫视,http://221.0.78.198:1681/hls/10259/index.m3u8$响应时间:235.03ms
河南卫视,http://111.14.181.15:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:379.51ms
湖北卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226477/index.m3u8$响应时间:68.34ms
湖北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8$响应时间:151.73ms
湖北卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8$响应时间:156.46ms
湖北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8$响应时间:157.4ms
湖北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8?$响应时间:157.81ms
湖北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226477/index.m3u8$响应时间:161.68ms
湖北卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002204/index.m3u8$响应时间:246.36ms
湖北卫视,http://218.241.192.50:8808/rtp/239.3.1.138:8044$响应时间:37.11ms
湖北卫视,http://60.210.100.54:352/tsfile/live/0132_1.m3u8$响应时间:45.07ms
湖北卫视,http://61.136.67.238:50085/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:49.03ms
湖北卫视,http://123.132.233.194:352/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:56.83ms
湖北卫视,http://124.128.73.58:9901/tsfile/live/0132_1.m3u8?key=txiptv$响应时间:92.3ms
湖北卫视,http://61.136.172.236:9901/tsfile/live/0132_1.m3u8$响应时间:101.7ms
湖北卫视,http://117.27.190.42:9998/tsfile/live/23275_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:134.23ms
湖北卫视,http://117.27.190.42:9998/tsfile/live/23275_1.m3u8?key=txiptv$响应时间:135.08ms
湖北卫视,http://202.100.46.58:9901/tsfile/live/1025_1.m3u8$响应时间:147.44ms
湖北卫视,http://fangke.blueswords.com:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:157.84ms
湖北卫视,http://dms.yryyj.site:8188/udp/239.76.246.193:1234$响应时间:193.48ms
湖北卫视,http://alvin.ergotron.net:8000/udp/239.77.1.93:5146$响应时间:213.75ms
湖北卫视,http://221.0.78.198:1681/hls/10229/index.m3u8$响应时间:226.41ms
湖北卫视,http://111.14.181.15:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:280.6ms
湖北卫视,http://111.61.236.247:9081/hls/39/index.m3u8$响应时间:337.21ms
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226307/index.m3u8$响应时间:155.12ms
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8$响应时间:156.35ms
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8?$响应时间:160.25ms
湖南卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000324/index.m3u8?IASHttpSessionId=$响应时间:202.8ms
湖南卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226193/index.m3u8$响应时间:252.88ms
湖南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8$响应时间:330.19ms
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8$响应时间:344.84ms
湖南卫视,http://218.241.192.50:8808/rtp/239.3.1.132:8012$响应时间:31.76ms
湖南卫视,http://58.17.48.228:808/hls/31/index.m3u8$响应时间:79.46ms
湖南卫视,http://124.128.73.58:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:82.56ms
湖南卫视,http://59.173.243.210:9901/tsfile/live/1022_1.m3u8$响应时间:90.65ms
湖南卫视,http://117.27.190.42:9998/tsfile/live/23276_1.m3u8?key=txiptv$响应时间:102.35ms
湖南卫视,http://219.147.200.9:18080/newlive/live/hls/30/live.m3u8$响应时间:112.79ms
湖南卫视,http://117.27.190.42:9998/tsfile/live/23276_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:127.83ms
湖南卫视,http://220.164.192.48:50085/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:136.41ms
湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:162.12ms
湖南卫视,http://218.89.240.144:59901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:197.79ms
湖南卫视,http://alvin.ergotron.net:8000/udp/239.77.1.5:5146$响应时间:246.16ms
湖南卫视,http://111.14.181.15:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:296.99ms
湖南卫视,http://111.61.236.247:9081/hls/24/index.m3u8$响应时间:349.59ms
湖南卫视,http://222.241.154.37:9901/tsfile/live/23019_1.m3u8$响应时间:398.52ms
山东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226456/index.m3u8$响应时间:74.61ms
山东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226456/index.m3u8$响应时间:75.57ms
山东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$响应时间:77.78ms
山东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8?$响应时间:138.63ms
山东卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000301/index.m3u8?IASHttpSessionId=$响应时间:179.43ms
山东卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226162/index.m3u8$响应时间:244.46ms
山东卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$响应时间:261.53ms
山东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226456/index.m3u8$响应时间:313.11ms
山东卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$响应时间:334.08ms
山东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$响应时间:343.41ms
山东卫视,http://218.241.192.50:8808/rtp/239.3.1.209:8052$响应时间:24.53ms
山东卫视,http://124.128.73.58:9901/tsfile/live/0107_1.m3u8$响应时间:73.21ms
山东卫视,http://60.210.100.54:352/tsfile/live/0131_1.m3u8$响应时间:77.17ms
山东卫视,http://alvin.ergotron.net:8000/udp/239.77.1.142:5146$响应时间:83.32ms
山东卫视,http://124.128.73.58:9901/tsfile/live/0107_1.m3u8?key=txiptv$响应时间:86.84ms
山东卫视,http://123.129.70.178:9901/tsfile/live/0018_1.m3u8$响应时间:87.99ms
山东卫视,http://223.166.234.19:7777/tsfile/live/0131_1.m3u8$响应时间:88.83ms
山东卫视,http://dms.yryyj.site:8188/udp/239.76.246.195:1234$响应时间:90.7ms
山东卫视,http://58.48.37.158:1111/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:101.25ms
山东卫视,http://60.255.240.247:8090/live/sdwsH265_4000.m3u8$响应时间:106.11ms
山东卫视,http://121.33.239.242:9901/tsfile/live/0131_1.m3u8$响应时间:107.21ms
山东卫视,http://117.27.190.42:9998/tsfile/live/23263_1.m3u8?key=txiptv$响应时间:157.66ms
山东卫视,http://lives.jnnews.tv/video/s10001-SDTV/index.m3u8$响应时间:179.71ms
山东卫视,http://220.164.192.48:50085/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:206.38ms
山东卫视,http://111.14.181.15:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:227.46ms
山东卫视,http://222.241.154.37:9901/tsfile/live/23040_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:397.02ms
山东卫视,http://58.51.111.46:1111/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:398.93ms
山西卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000032/index.m3u8?IASHttpSessionId=$响应时间:351.07ms
山西卫视,http://39.98.201.151:9090/udp/225.1.8.155:8172$响应时间:65.3ms
山西卫视,http://vod.hnqczh.cn:808/hls/47/index.m3u8$响应时间:85.17ms
山西卫视,http://219.147.200.9:18080/newlive/live/hls/40/live.m3u8$响应时间:88.86ms
山西卫视,http://111.61.236.247:9081/hls/47/index.m3u8$响应时间:347.33ms
江苏卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8$响应时间:58.38ms
江苏卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226310/index.m3u8$响应时间:64.25ms
江苏卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8$响应时间:70.67ms
江苏卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226310/index.m3u8$响应时间:80.29ms
江苏卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226157/index.m3u8$响应时间:92.64ms
江苏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8$响应时间:128.55ms
江苏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8?$响应时间:144.25ms
江苏卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8$响应时间:147.12ms
江苏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226310/index.m3u8$响应时间:148.09ms
江苏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8$响应时间:163.53ms
江苏卫视,http://218.241.192.50:8808/rtp/239.3.1.135:8028$响应时间:46.54ms
江苏卫视,http://123.132.233.194:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:52.76ms
江苏卫视,http://59.173.243.210:9901/tsfile/live/1023_1.m3u8$响应时间:64.07ms
江苏卫视,http://219.147.200.9:18080/newlive/live/hls/31/live.m3u8$响应时间:78.23ms
江苏卫视,http://60.255.240.247:8090/live/jswsH265_4000.m3u8$响应时间:78.61ms
江苏卫视,http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv$响应时间:79.15ms
江苏卫视,http://vod.hnqczh.cn:808/hls/37/index.m3u8$响应时间:91.93ms
江苏卫视,http://alvin.ergotron.net:8000/udp/239.77.1.18:5146$响应时间:97.98ms
江苏卫视,http://117.27.190.42:9998/tsfile/live/23264_1.m3u8?key=txiptv$响应时间:102.71ms
江苏卫视,http://117.27.190.42:9998/tsfile/live/23264_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:139.68ms
江苏卫视,http://dms.yryyj.site:8188/udp/239.76.246.181:1234$响应时间:145.4ms
江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:145.92ms
江苏卫视,http://116.128.242.83:9901/tsfile/live/0113_1.m3u8$响应时间:167.59ms
江苏卫视,http://220.164.192.48:50085/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:207.67ms
江苏卫视,http://218.89.240.144:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:208.32ms
江苏卫视,http://111.14.181.15:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:316.51ms
江苏卫视,http://111.61.236.247:9081/hls/26/index.m3u8$响应时间:354.22ms
江苏卫视,http://222.241.154.37:9901/tsfile/live/23029_1.m3u8?key=txiptv$响应时间:397.21ms
江西卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$响应时间:61.32ms
江西卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226344/index.m3u8$响应时间:75.46ms
江西卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$响应时间:79.9ms
江西卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226344/index.m3u8$响应时间:84.4ms
江西卫视,http://[2409:8087:1a01:df::4027]:80/TVOD/88888888/224/3221225935/main.m3u8$响应时间:84.93ms
江西卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$响应时间:94.85ms
江西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$响应时间:148.13ms
江西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$响应时间:148.46ms
江西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226344/index.m3u8$响应时间:155.42ms
江西卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226207/index.m3u8$响应时间:225.03ms
江西卫视,http://218.241.192.50:8808/rtp/239.3.1.123:8164$响应时间:66.27ms
江西卫视,http://124.128.73.58:9901/tsfile/live/0138_1.m3u8?key=txiptv$响应时间:66.42ms
江西卫视,http://220.249.114.102:9901/tsfile/live/0138_1.m3u8$响应时间:80.77ms
江西卫视,http://124.128.73.58:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:94.88ms
江西卫视,http://alvin.ergotron.net:8000/udp/239.77.1.219:5146$响应时间:95.75ms
江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8$响应时间:96.72ms
江西卫视,http://58.17.48.228:808/hls/17/index.m3u8$响应时间:100.33ms
江西卫视,http://59.173.243.210:9901/tsfile/live/0138_1.m3u8$响应时间:100.45ms
江西卫视,http://111.14.181.15:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:106.57ms
江西卫视,http://117.27.190.42:9998/tsfile/live/23265_1.m3u8?key=txiptv$响应时间:121.23ms
江西卫视,http://117.27.190.42:9998/tsfile/live/23265_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:147.55ms
江西卫视,http://dms.yryyj.site:8188/udp/239.76.245.225:1234$响应时间:185.68ms
江西卫视,http://218.89.240.144:59901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:211.86ms
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8?$响应时间:64.91ms
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$响应时间:68.76ms
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226248/index.m3u8$响应时间:75.17ms
广东卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$响应时间:76.72ms
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226248/index.m3u8$响应时间:82.74ms
广东卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$响应时间:140.98ms
广东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$响应时间:145.83ms
广东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8?$响应时间:157.58ms
广东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226248/index.m3u8$响应时间:158.81ms
广东卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226180/index.m3u8$响应时间:226.44ms
广东卫视,http://218.241.192.50:8808/rtp/239.3.1.142:8048$响应时间:58.49ms
广东卫视,http://58.48.37.158:1111/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:63.97ms
广东卫视,http://124.128.73.58:9901/tsfile/live/0125_1.m3u8?key=txiptv$响应时间:78.4ms
广东卫视,http://123.129.70.178:9901/tsfile/live/0125_1.m3u8$响应时间:80.95ms
广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:88.54ms
广东卫视,http://60.255.240.247:8090/live/gdwsH265_4000.m3u8$响应时间:95.48ms
广东卫视,http://vod.hnqczh.cn:808/hls/32/index.m3u8$响应时间:95.59ms
广东卫视,http://58.252.12.164:8000/udp/239.77.0.166:5146$响应时间:99.98ms
广东卫视,http://119.36.148.115:59901/tsfile/live/0125_1.m3u8$响应时间:102.35ms
广东卫视,http://111.14.181.15:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:108.19ms
广东卫视,http://dms.yryyj.site:8188/udp/239.76.245.189:1234$响应时间:122.81ms
广东卫视,http://117.27.190.42:9998/tsfile/live/23270_1.m3u8?key=txiptv$响应时间:144.61ms
广东卫视,http://220.164.192.48:50085/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:148.66ms
广东卫视,http://116.128.242.83:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:162.73ms
广东卫视,http://116.9.204.242:9901/tsfile/live/0125_2.m3u8$响应时间:170.06ms
广东卫视,http://218.89.240.144:59901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:204.07ms
广东卫视,http://alvin.ergotron.net:8000/udp/239.77.1.19:5146$响应时间:210.03ms
广西卫视,http://[2409:8087:1a01:df::4047]:80/TVOD/88888888/224/3221226091/main.m3u8$响应时间:60.02ms
广西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8?$响应时间:133.69ms
广西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8$响应时间:139.71ms
广西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226549/index.m3u8$响应时间:141.14ms
广西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8$响应时间:162.17ms
广西卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000368/index.m3u8?IASHttpSessionId=$响应时间:188.84ms
广西卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000034/index.m3u8$响应时间:195.73ms
广西卫视,http://124.128.73.58:9901/tsfile/live/0113_1.m3u8?key=txiptv$响应时间:94.61ms
广西卫视,http://183.3.134.56:9901/tsfile/live/0113_1.m3u8?key=tvbox6_com&playlive=1&authid=0$响应时间:109.32ms
